City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Punta Arenas,CL,2022-05-04 20:27:52,-53.15,-70.9167,44.71,76,40,11.5
1,New Norfolk,AU,2022-05-04 20:27:52,-42.7826,147.0587,40.71,83,46,1.97
2,Fredericton,CA,2022-05-04 20:27:53,45.9454,-66.6656,46.36,92,100,8.05
3,Port Alfred,ZA,2022-05-04 20:27:54,-33.5906,26.891,65.43,86,52,4.41
4,Robertsport,LR,2022-05-04 20:27:54,6.7533,-11.3686,83.19,80,10,10.33
5,Saskylakh,RU,2022-05-04 20:25:49,71.9167,114.0833,19.94,93,100,5.75
6,Okhotsk,RU,2022-05-04 20:27:55,59.3833,143.3,30.97,89,100,8.37
7,Antalaha,MG,2022-05-04 20:27:56,-14.9003,50.2788,75.74,78,70,8.59
8,Bredasdorp,ZA,2022-05-04 20:25:34,-34.5322,20.0403,59.68,95,61,3.2
9,Ambilobe,MG,2022-05-04 20:27:57,-13.2,49.05,71.65,87,30,3.91
10,Ulaangom,MN,2022-05-04 20:26:32,49.9811,92.0667,38.26,44,82,6.26
11,Khatanga,RU,2022-05-04 20:27:58,71.9667,102.5,-3.03,100,94,1.54
12,Esperance,AU,2022-05-04 20:27:58,-33.8667,121.9,53.44,62,96,6.4
13,Hermanus,ZA,2022-05-04 20:27:59,-34.4187,19.2345,62.46,85,99,8.48
14,Ribeira Grande,PT,2022-05-04 20:27:59,38.5167,-28.7,64.8,82,40,10.36
15,Arraial Do Cabo,BR,2022-05-04 20:28:00,-22.9661,-42.0278,82.36,78,40,8.05
16,Iqaluit,CA,2022-05-04 20:28:01,63.7506,-68.5145,13.73,72,20,23.02
17,Lebu,CL,2022-05-04 20:28:01,-37.6167,-73.65,57.79,87,98,15.5
18,Pevek,RU,2022-05-04 20:28:02,69.7008,170.3133,12.4,84,98,7.11
19,Sulangan,PH,2022-05-04 20:28:02,11.1373,123.7228,82.15,78,96,14.2
20,Umm Lajj,SA,2022-05-04 20:28:03,25.0213,37.2685,82.02,55,5,9.84
21,Upernavik,GL,2022-05-04 20:28:04,72.7868,-56.1549,13.62,87,76,7.27
22,Tazmalt,DZ,2022-05-04 20:28:04,36.3868,4.3989,64.67,72,97,9.1
23,Nowy Sacz,PL,2022-05-04 20:28:05,49.6218,20.6971,54.05,75,95,4.36
24,Thompson,CA,2022-05-04 20:24:19,55.7435,-97.8558,30.36,64,100,6.91
25,Kathmandu,NP,2022-05-04 20:27:44,27.7167,85.3167,66.42,100,75,4.61
26,Coihaique,CL,2022-05-04 20:28:06,-45.5752,-72.0662,51.75,54,20,8.05
27,Mar Del Plata,AR,2022-05-04 20:28:07,-38.0023,-57.5575,66.22,55,0,18.41
28,Kabo,CF,2022-05-04 20:28:08,7.6994,18.629,75.61,76,100,16.2
29,Hamadan,IR,2022-05-04 20:28:08,34.7992,48.5146,58.08,38,0,4.61
30,Bluff,NZ,2022-05-04 20:25:51,-46.6,168.3333,46.8,81,40,8.52
31,Terrell,US,2022-05-04 20:28:10,32.736,-96.2753,88.02,67,75,14.97
32,Ushuaia,AR,2022-05-04 20:24:40,-54.8,-68.3,44.22,65,40,3.44
33,Bowen,AU,2022-05-04 20:28:11,-20.0167,148.2333,70.25,91,3,5.93
34,Cape Town,ZA,2022-05-04 20:28:11,-33.9258,18.4232,61.27,90,100,5.99
35,Ponta Do Sol,PT,2022-05-04 20:28:12,32.6667,-17.1,65.71,69,63,4.23
36,Buchanan,LR,2022-05-04 20:28:13,5.8808,-10.0467,81.7,80,24,6.11
37,Rikitea,PF,2022-05-04 20:28:13,-23.1203,-134.9692,77.43,84,100,19.71
38,Altamira,BR,2022-05-04 20:23:34,-3.2033,-52.2064,87.89,70,40,2.3
39,Yuli,NG,2022-05-04 20:28:14,9.6989,10.2744,89.26,44,13,5.44
40,Mahon,ES,2022-05-04 20:28:15,39.8885,4.2658,61.36,82,20,20.71
41,Rurrenabaque,BO,2022-05-04 20:28:16,-14.4413,-67.5278,80.29,61,75,0.0
42,Svetlaya,RU,2022-05-04 20:28:16,46.5389,138.3297,34.14,90,35,3.62
43,Airai,TL,2022-05-04 20:28:17,-8.9266,125.4092,58.96,89,89,2.51
44,Oeiras Do Para,BR,2022-05-04 20:28:18,-2.0031,-49.8544,80.64,91,55,1.86
45,Wanaka,NZ,2022-05-04 20:28:18,-44.7,169.15,51.12,80,93,2.77
46,Carnarvon,AU,2022-05-04 20:25:49,-24.8667,113.6333,64.47,59,0,11.5
47,Georgetown,MY,2022-05-04 20:28:14,5.4112,100.3354,82.33,93,20,0.0
48,Talnakh,RU,2022-05-04 20:29:19,69.4865,88.3972,33.21,96,100,20.71
49,Sao Bartolomeu De Messines,PT,2022-05-04 20:29:20,37.2602,-8.2867,61.41,85,52,2.42
50,Butaritari,KI,2022-05-04 20:26:02,3.0707,172.7902,81.03,78,100,11.59
51,Maryville,US,2022-05-04 20:29:21,35.7565,-83.9705,83.07,53,75,13.8
52,Junin,AR,2022-05-04 20:29:21,-34.5838,-60.9433,69.48,31,27,8.68
53,Vaini,TO,2022-05-04 20:29:22,-21.2,-175.2,76.62,75,66,10.33
54,Richards Bay,ZA,2022-05-04 20:29:23,-28.783,32.0377,66.49,91,0,4.36
55,Mataura,NZ,2022-05-04 20:29:23,-46.1927,168.8643,46.47,87,12,3.18
56,San Andres,CO,2022-05-04 20:26:49,12.5847,-81.7006,86.02,74,40,13.8
57,Trzebiatow,PL,2022-05-04 20:29:24,54.0615,15.2648,56.05,71,100,3.83
58,Tuatapere,NZ,2022-05-04 20:26:49,-46.1333,167.6833,52.47,86,93,5.06
59,Urucara,BR,2022-05-04 20:29:26,-2.5364,-57.76,81.36,73,54,3.27
60,San Cristobal,VE,2022-05-04 20:29:26,7.7669,-72.225,82.58,44,100,6.82
61,Roald,NO,2022-05-04 20:29:27,62.5833,6.1333,50.14,62,75,14.97
62,East London,ZA,2022-05-04 20:29:27,-33.0153,27.9116,66.24,86,0,4.16
63,Katobu,ID,2022-05-04 20:29:28,-4.9408,122.5276,75.33,92,95,2.57
64,Victoria,HK,2022-05-04 20:28:05,22.2855,114.1577,75.38,78,48,11.01
65,Bom Jesus,BR,2022-05-04 20:29:29,-9.0744,-44.3586,91.15,37,100,5.21
66,Kapaa,US,2022-05-04 20:27:11,22.0752,-159.319,80.92,80,40,18.41
67,Kinshasa,CD,2022-05-04 20:29:30,-4.3246,15.3215,77.0,81,76,2.28
68,Busselton,AU,2022-05-04 20:29:31,-33.65,115.3333,52.48,63,0,12.95
69,Islamkot,PK,2022-05-04 20:29:31,24.6997,70.177,78.87,86,0,15.7
70,Waycross,US,2022-05-04 20:28:45,31.2136,-82.354,91.98,47,0,3.44
71,Okahandja,NA,2022-05-04 20:25:10,-21.9833,16.9167,61.29,30,0,7.52
72,Barrow,US,2022-05-04 20:29:33,71.2906,-156.7887,15.82,79,100,17.27
73,Leirvik,NO,2022-05-04 20:29:33,59.7798,5.5005,48.63,85,100,11.52
74,Hamada,JP,2022-05-04 20:29:34,34.8833,132.0833,56.1,77,0,4.81
75,Altay,CN,2022-05-04 20:29:35,47.8667,88.1167,55.45,47,61,4.18
76,Puerto Ayora,EC,2022-05-04 20:29:35,-0.7393,-90.3518,80.56,80,69,10.04
77,Progreso,MX,2022-05-04 20:29:36,21.2833,-89.6667,98.11,61,2,17.47
78,Albany,US,2022-05-04 20:28:44,42.6001,-73.9662,55.94,88,100,0.98
79,Dikson,RU,2022-05-04 20:29:37,73.5069,80.5464,16.14,85,100,24.65
80,Daru,PG,2022-05-04 20:29:37,-9.0763,143.2092,79.16,82,71,8.57
81,Cabo San Lucas,MX,2022-05-04 20:25:24,22.8909,-109.9124,84.61,39,0,11.5
82,Riyadh,SA,2022-05-04 20:28:33,24.6877,46.7219,89.74,12,17,7.31
83,Geraldton,AU,2022-05-04 20:26:50,-28.7667,114.6,61.21,51,1,21.85
84,Sorong,ID,2022-05-04 20:29:39,-0.8833,131.25,79.99,84,99,5.3
85,Lima,PE,2022-05-04 20:26:14,-12.0432,-77.0282,69.39,73,0,10.36
86,Hobart,AU,2022-05-04 20:29:40,-42.8794,147.3294,41.05,91,20,6.91
87,Tautira,PF,2022-05-04 20:25:56,-17.7333,-149.15,81.48,78,83,13.58
88,Menongue,AO,2022-05-04 20:29:20,-14.6585,17.691,59.22,63,5,3.71
89,Nizhnevartovsk,RU,2022-05-04 20:29:41,60.9344,76.5531,48.22,43,0,15.99
90,Hithadhoo,MV,2022-05-04 20:26:45,-0.6,73.0833,84.15,74,100,20.38
91,Lagoa,PT,2022-05-04 20:29:42,39.05,-27.9833,61.63,86,100,16.26
92,Gujar Khan,PK,2022-05-04 20:29:43,33.2558,73.3026,73.63,50,40,6.38
93,Longyearbyen,SJ,2022-05-04 20:30:43,78.2186,15.6401,19.24,63,40,9.22
94,Gimli,CA,2022-05-04 20:29:55,50.6336,-96.9907,48.22,66,23,12.66
95,Avera,US,2022-05-04 20:30:44,33.194,-82.5271,89.38,52,81,8.39
96,Pobe,BJ,2022-05-04 20:30:45,6.9801,2.6649,76.26,90,100,2.19
97,Tairua,NZ,2022-05-04 20:30:46,-37.0167,175.85,61.74,87,89,10.6
98,Fortuna,US,2022-05-04 20:26:55,40.5982,-124.1573,62.92,79,20,14.97
99,Avarua,CK,2022-05-04 20:30:47,-21.2078,-159.775,82.45,74,20,10.36
100,Cururupu,BR,2022-05-04 20:28:31,-1.8283,-44.8683,81.63,78,15,4.97
101,Balgazyn,RU,2022-05-04 20:30:48,51.0,95.2,29.05,55,28,1.66
102,Nikolskoye,RU,2022-05-04 20:26:03,59.7035,30.7861,37.71,73,9,4.45
103,Norman Wells,CA,2022-05-04 20:30:49,65.282,-126.8329,37.44,87,100,9.22
104,Porto Novo,BJ,2022-05-04 20:30:49,6.4965,2.6036,76.82,82,89,0.85
105,Mangan,IN,2022-05-04 20:30:50,27.5167,88.5333,68.7,83,84,2.19
106,Qaanaaq,GL,2022-05-04 20:30:51,77.484,-69.3632,21.06,80,47,2.08
107,Kenora,CA,2022-05-04 20:30:51,49.8167,-94.4337,56.37,33,20,17.27
108,Meadow Lake,US,2022-05-04 20:30:13,34.8014,-106.5436,70.84,14,38,25.64
109,Tasiilaq,GL,2022-05-04 20:30:52,65.6145,-37.6368,26.76,77,100,5.44
110,Turukhansk,RU,2022-05-04 20:30:53,65.8167,87.9833,32.47,93,100,24.49
111,Bethel,US,2022-05-04 20:30:53,41.3712,-73.414,62.46,84,96,3.0
112,Grindavik,IS,2022-05-04 20:30:54,63.8424,-22.4338,37.87,60,75,4.61
113,Sur,OM,2022-05-04 20:27:02,22.5667,59.5289,81.97,59,0,6.31
114,Rio Gallegos,AR,2022-05-04 20:26:12,-51.6226,-69.2181,50.05,53,40,17.27
115,Krasnoselkup,RU,2022-05-04 20:30:55,65.7,82.4667,37.62,84,100,28.34
116,Rio Tuba,PH,2022-05-04 20:30:56,8.5061,117.4317,80.01,81,100,4.25
117,Ponta Delgada,PT,2022-05-04 20:30:56,37.7333,-25.6667,63.32,72,75,11.5
118,Nome,US,2022-05-04 20:27:23,64.5011,-165.4064,36.16,75,100,4.61
119,Zhigansk,RU,2022-05-04 20:30:57,66.7697,123.3711,11.7,96,53,9.55
120,Te Anau,NZ,2022-05-04 20:30:58,-45.4167,167.7167,51.94,87,84,1.5
121,Tommot,RU,2022-05-04 20:30:59,58.9564,126.2925,31.5,88,100,10.98
122,San Patricio,US,2022-05-04 20:26:04,28.017,-97.5169,88.52,56,21,24.0
123,Anadyr,RU,2022-05-04 20:27:58,64.75,177.4833,23.5,80,0,6.71
124,Udachnyy,RU,2022-05-04 20:31:04,66.4167,112.4,15.62,90,99,2.62
125,Constitucion,CL,2022-05-04 20:31:05,-35.3333,-72.4167,60.33,70,100,5.39
126,Saint George,US,2022-05-04 20:26:58,37.1041,-113.5841,75.25,23,0,6.91
127,Inverell,AU,2022-05-04 20:31:06,-29.7833,151.1167,58.1,96,100,3.0
128,Caravelas,BR,2022-05-04 20:26:55,-17.7125,-39.2481,79.3,80,0,10.38
129,Bow Island,CA,2022-05-04 20:30:02,49.8668,-111.3684,71.89,26,79,16.11
130,Bengkulu,ID,2022-05-04 20:31:08,-3.8004,102.2655,75.51,88,100,3.33
131,Samfya,ZM,2022-05-04 20:31:08,-11.3649,29.5565,64.27,77,69,9.93
132,Edd,ER,2022-05-04 20:31:09,13.9297,41.6925,89.26,59,0,8.55
133,Danville,US,2022-05-04 20:31:10,36.586,-79.395,86.65,42,0,11.5
134,Ketchikan,US,2022-05-04 20:31:10,55.3422,-131.6461,49.98,76,75,19.57
135,Atuona,PF,2022-05-04 20:31:11,-9.8,-139.0333,80.08,70,30,15.37
136,Erzin,TR,2022-05-04 20:31:12,36.9559,36.2,61.97,94,68,6.53
137,Pochutla,MX,2022-05-04 20:31:12,15.7432,-96.4661,93.02,38,51,9.15
138,Lompoc,US,2022-05-04 20:32:13,34.6391,-120.4579,85.78,58,0,16.11
139,Kosikha,RU,2022-05-04 20:32:13,53.3617,84.5822,40.77,44,100,10.02
140,Vostok,RU,2022-05-04 20:32:14,46.4856,135.8833,36.64,78,69,5.68
141,Jamestown,US,2022-05-04 20:30:32,42.097,-79.2353,53.53,93,100,9.22
142,Quatre Cocos,MU,2022-05-04 20:32:15,-20.2078,57.7625,78.91,83,41,17.76
143,Santo Stino Di Livenza,IT,2022-05-04 20:32:16,45.735,12.6808,64.49,73,100,4.29
144,Koumac,NC,2022-05-04 20:32:16,-20.5667,164.2833,77.0,81,0,3.94
145,Vila Franca Do Campo,PT,2022-05-04 20:32:17,37.7167,-25.4333,63.01,78,100,6.91
146,Vikarabad,IN,2022-05-04 20:32:18,17.3333,77.9,84.25,45,27,2.17
147,Necochea,AR,2022-05-04 20:32:18,-38.5473,-58.7368,61.32,56,10,10.71
148,Pisco,PE,2022-05-04 20:32:19,-13.7,-76.2167,71.65,68,0,6.91
149,Northam,GB,2022-05-04 20:32:20,51.0333,-4.2167,55.38,88,92,7.05
150,Broome,US,2022-05-04 20:32:20,42.2506,-75.833,61.61,93,100,10.36
151,Kalevala,RU,2022-05-04 20:32:21,65.2,31.1667,29.66,83,100,9.04
152,Portland,US,2022-05-04 20:30:04,45.5234,-122.6762,71.1,54,75,4.61
153,Hasaki,JP,2022-05-04 20:32:22,35.7333,140.8333,52.2,80,76,9.33
154,Poum,NC,2022-05-04 20:32:23,-20.2333,164.0167,77.63,81,13,9.93
155,Shitkino,RU,2022-05-04 20:32:23,56.3703,98.3543,30.18,90,5,1.01
156,Leningradskiy,RU,2022-05-04 20:32:24,69.3833,178.4167,16.61,89,47,8.48
157,Provideniya,RU,2022-05-04 20:32:26,64.3833,-173.3,30.15,75,60,7.45
158,Catuday,PH,2022-05-04 20:32:26,16.2923,119.8062,79.97,76,34,6.02
159,Andenes,NO,2022-05-04 20:32:27,69.3143,16.1194,28.38,86,20,5.75
160,Matara,LK,2022-05-04 20:32:28,5.9485,80.5353,79.14,88,100,10.58
161,Svetlyy,RU,2022-05-04 20:32:29,54.675,20.1347,45.97,65,100,11.72
162,Kalmanka,RU,2022-05-04 20:32:30,52.8992,83.5433,42.89,40,100,10.33
163,Suez,EG,2022-05-04 20:32:31,29.9737,32.5263,62.98,64,0,9.37
164,Hilo,US,2022-05-04 20:32:31,19.7297,-155.09,81.28,92,100,8.05
165,Cap Malheureux,MU,2022-05-04 20:32:32,-19.9842,57.6142,76.46,79,10,7.0
166,Port Macquarie,AU,2022-05-04 20:29:53,-31.4333,152.9167,60.89,90,94,6.42
167,Egvekinot,RU,2022-05-04 20:32:33,66.3167,-179.1667,18.93,79,39,4.92
168,Severo-Kurilsk,RU,2022-05-04 20:32:34,50.6789,156.125,34.5,84,98,5.08
169,Lorengau,PG,2022-05-04 20:32:35,-2.0226,147.2712,81.37,81,99,4.03
170,Torbay,CA,2022-05-04 20:32:36,47.6666,-52.7314,42.89,85,100,5.01
171,Castro,BR,2022-05-04 20:32:37,-24.7911,-50.0119,53.06,81,59,8.55
172,Kodiak,US,2022-05-04 20:32:38,57.79,-152.4072,42.31,81,100,11.5
173,Palmer,US,2022-05-04 20:32:38,42.1584,-72.3287,57.06,86,100,1.01
174,Vestmanna,FO,2022-05-04 20:32:39,62.1564,-7.1664,41.92,75,100,17.27
175,Chokurdakh,RU,2022-05-04 20:32:40,70.6333,147.9167,11.59,92,81,0.85
176,Jining,CN,2022-05-04 20:31:07,35.405,116.5814,59.23,53,0,9.78
177,Comarapa,BO,2022-05-04 20:32:41,-17.9,-64.4833,59.99,74,37,5.12
178,Port Elizabeth,ZA,2022-05-04 20:32:41,-33.918,25.5701,62.89,94,75,4.61
179,Bambous Virieux,MU,2022-05-04 20:32:42,-20.3428,57.7575,79.05,78,75,14.97
180,Wexford,IE,2022-05-04 20:28:30,52.3342,-6.4575,54.5,87,73,4.68
181,Mandiana,GN,2022-05-04 20:32:44,10.6333,-8.6833,86.43,45,34,4.72
182,Isangel,VU,2022-05-04 20:32:44,-19.55,169.2667,78.78,78,3,5.68
183,Vanimo,PG,2022-05-04 20:33:45,-2.6741,141.3028,77.83,90,72,3.74
184,Flinders,AU,2022-05-04 20:33:46,-34.5833,150.8552,64.06,89,94,5.01
185,Aklavik,CA,2022-05-04 20:33:47,68.2191,-135.0107,26.6,80,100,11.5
186,Souillac,MU,2022-05-04 20:33:48,-20.5167,57.5167,79.18,78,75,14.97
187,Gameleira,BR,2022-05-04 20:33:48,-8.5844,-35.3867,74.3,94,44,3.6
188,Santa Maria,BR,2022-05-04 20:29:28,-29.6842,-53.8069,67.3,77,75,6.91
